Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tɕe nɯ ɣɯ feitan nɯ ɯtaʁ kuonɯmdzɯ tɕe	tɕe nɯ ɣɯ ɯfeitha nɯ ɯtaʁ konɯmdzɯ tɕe	['tɕe', 'nɯ', 'ɣɯ', 'feitan', 'nɯ', 'ɯtaʁ', 'kuonɯmdzɯ', 'tɕe']	['tɕe', 'nɯ', 'ɣɯ', 'ɯfeitha', 'nɯ', 'ɯtaʁ', 'konɯmdzɯ', 'tɕe']	0	0.9473684210526315	[1.0, 1.0, 1.0, 0.7692307692307693, 1.0, 1.0, 0.9411764705882353, 1.0]	0.9638009049773756
tɕe ɯjwaʁ nɯ pjɯʁndzɤrnɯ tɕe tɯspra tɯspra tuxtɕɤrnɯ tɕ	tɕe ɯjwaʁ nɯ pjɯʁndzɤrnɯ tɕe nɯ tɯspra tɯspra túwxtɕɤrnɯ tɕe	['tɕe', 'ɯjwaʁ', 'nɯ', 'pjɯʁndzɤrnɯ', 'tɕe', 'tɯspra', 'tɯspra', 'tuxtɕɤrnɯ', 'tɕ']	['tɕe', 'ɯjwaʁ', 'nɯ', 'pjɯʁndzɤrnɯ', 'tɕe', 'nɯ', 'tɯspra', 'tɯspra', 'túwxtɕɤrnɯ', 'tɕe']	1	0.9482758620689655	[1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.26666666666666666, 0.3076923076923077]	0.7582621082621083
nɯnɯ aʑo atshɤt nɤki atɤ atɤnɯsɤfse ɯ́jɤɣ toti ri	nɯnɯ aʑo atshɤt nɤki atɤnɯsa atɤnɯsɤfse ɯjɤɣ toti ri	['nɯnɯ', 'aʑo', 'atshɤt', 'nɤki', 'atɤ', 'atɤnɯsɤfse', 'ɯ́jɤɣ', 'toti', 'ri']	['nɯnɯ', 'aʑo', 'atshɤt', 'nɤki', 'atɤnɯsa', 'atɤnɯsɤfse', 'ɯjɤɣ', 'toti', 'ri']	0	0.9504950495049505	[1.0, 1.0, 1.0, 1.0, 0.6, 1.0, 0.8888888888888888, 1.0, 1.0]	0.9432098765432099
tɕendɤre kɯki rgɤtpu ki rca wuma ʑo kɯŋɤn ci pjɤŋu tɕ	tɕendɤre kɯki rgɤtpu ki rca wuma ʑo kɯŋɤn ci pjɤŋu tɕe	['tɕendɤre', 'kɯki', 'rgɤtpu', 'ki', 'rca', 'wuma', 'ʑo', 'kɯŋɤn', 'ci', 'pjɤŋu', 'tɕ']	['tɕendɤre', 'kɯki', 'rgɤtpu', 'ki', 'rca', 'wuma', 'ʑo', 'kɯŋɤn', 'ci', 'pjɤŋu', 'tɕe']	0	0.9906542056074766	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9818181818181818
nɯnɯ tɯβli jaɣɯt tɕe tham tham aʁɤndɯndɤt ʑo t	nɯnɯ tɯβli jaɣɯt tɕe tthamtham tɕe aʁɤndɯndɤt ʑo tu	['nɯnɯ', 'tɯβli', 'jaɣɯt', 'tɕe', 'tham', 'tham', 'aʁɤndɯndɤt', 'ʑo', 't']	['nɯnɯ', 'tɯβli', 'jaɣɯt', 'tɕe', 'tthamtham', 'tɕe', 'aʁɤndɯndɤt', 'ʑo', 'tu']	0	0.9278350515463918	[1.0, 1.0, 1.0, 1.0, 0.6153846153846154, 0.2857142857142857, 1.0, 1.0, 0.6666666666666666]	0.8408628408628409
tɕe ɯku nɯreri kɯŋgɯŋgɤr ʑo	tɕe ɯku nɯreri kɯŋgɯŋgɤr ʑo	['tɕe', 'ɯku', 'nɯreri', 'kɯŋgɯŋgɤr', 'ʑo']	['tɕe', 'ɯku', 'nɯreri', 'kɯŋgɯŋgɤr', 'ʑo']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kɯki tɯχpɯm ɯfsu jamar tuwxti ch	kɯki tɯχpɤm su jamar tuwxti cha	['kɯki', 'tɯχpɯm', 'ɯfsu', 'jamar', 'tuwxti', 'ch']	['kɯki', 'tɯχpɤm', 'su', 'jamar', 'tuwxti', 'cha']	0	0.9206349206349206	[1.0, 0.8333333333333334, 0.6666666666666666, 1.0, 1.0, 0.8]	0.8833333333333333
tɕeri ɯʑo kɯfse maka mɯpjɤmpɕɤ	tɕeri ɯʑo kɯfse maka mɯpjɤmpɕɤr	['tɕeri', 'ɯʑo', 'kɯfse', 'maka', 'mɯpjɤmpɕɤ']	['tɕeri', 'ɯʑo', 'kɯfse', 'maka', 'mɯpjɤmpɕɤr']	0	0.9836065573770492	[1.0, 1.0, 1.0, 1.0, 0.9473684210526315]	0.9894736842105263
tɤtʂu kopanɯ qhe konɯrŋgɯn	tɤtʂu koɯpa nɯ qhe konɯrŋgɯ nɯ	['tɤtʂu', 'kopanɯ', 'qhe', 'konɯrŋgɯn']	['tɤtʂu', 'koɯpa', 'nɯ', 'qhe', 'konɯrŋgɯ', 'nɯ']	2	0.9285714285714286	[1.0, 0.7272727272727273, 0.0, 0.0]	0.4318181818181818
qarɣe ʑo fse kɯɣɯrnɯrni ʑo ŋ	tɤrɣe ʑo kɯfse kɯɣɯrnɯrni ʑo ŋu	['qarɣe', 'ʑo', 'fse', 'kɯɣɯrnɯrni', 'ʑo', 'ŋ']	['tɤrɣe', 'ʑo', 'kɯfse', 'kɯɣɯrnɯrni', 'ʑo', 'ŋu']	0	0.8813559322033898	[0.6, 1.0, 0.75, 1.0, 1.0, 0.6666666666666666]	0.8361111111111111
a nɯ tɤŋu tɕe fso tɕe	wa nɯ doŋlun tɕe fso tɕe	['a', 'nɯ', 'tɤŋu', 'tɕe', 'fso', 'tɕe']	['wa', 'nɯ', 'doŋlun', 'tɕe', 'fso', 'tɕe']	0	0.8444444444444444	[0.6666666666666666, 1.0, 0.4, 1.0, 1.0, 1.0]	0.8444444444444444
tɕendɤre mɯɲɤstu qhe ɯqom ʑo pjɤɬo	tɕendɤre mɯɲɤstu qhe ɯqom ʑo pjɤɬoʁ	['tɕendɤre', 'mɯɲɤstu', 'qhe', 'ɯqom', 'ʑo', 'pjɤɬo']	['tɕendɤre', 'mɯɲɤstu', 'qhe', 'ɯqom', 'ʑo', 'pjɤɬoʁ']	0	0.9855072463768116	[1.0, 1.0, 1.0, 1.0, 1.0, 0.9090909090909091]	0.9848484848484849
ɯxɕɤt ŋotɕu kɯtu ʑo nɯnɯ tɕu iɕqha znde ɯtaʁ nɯ tɕu tolɤ	ɯxɕɤ ŋotɕu kɯtu ʑo nɯnɯ tɕu iɕqha znde ɯtaʁ nɯtɕu tolɤt	['ɯxɕɤt', 'ŋotɕu', 'kɯtu', 'ʑo', 'nɯnɯ', 'tɕu', 'iɕqha', 'znde', 'ɯtaʁ', 'nɯ', 'tɕu', 'tolɤ']	['ɯxɕɤ', 'ŋotɕu', 'kɯtu', 'ʑo', 'nɯnɯ', 'tɕu', 'iɕqha', 'znde', 'ɯtaʁ', 'nɯtɕu', 'tolɤt']	-1	0.972972972972973	[0.8888888888888888, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5714285714285714, 0.25, 0.0]	0.8091931216931216
ɯjwaʁ nɯnɯ kɯmaʁ ra kɯfse	ɯjwaʁ nɯnɯ kɯmaʁ ra kɯfse	['ɯjwaʁ', 'nɯnɯ', 'kɯmaʁ', 'ra', 'kɯfse']	['ɯjwaʁ', 'nɯnɯ', 'kɯmaʁ', 'ra', 'kɯfse']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ma ndzɯrnaʁ nɯ ɲaʁ ʑ	ma ndzɯrnaʁ nɯ ɲaʁ ʑo	['ma', 'ndzɯrnaʁ', 'nɯ', 'ɲaʁ', 'ʑ']	['ma', 'ndzɯrnaʁ', 'nɯ', 'ɲaʁ', 'ʑo']	0	0.975609756097561	[1.0, 1.0, 1.0, 1.0, 0.6666666666666666]	0.9333333333333333
ɯtɯxtɕi ɲɯtɕhom tot	ɯtɯxtɕi ɲɯtɕhom toti	['ɯtɯxtɕi', 'ɲɯtɕhom', 'tot']	['ɯtɯxtɕi', 'ɲɯtɕhom', 'toti']	0	0.9743589743589743	[1.0, 1.0, 0.8571428571428571]	0.9523809523809523
nɯra tuβzunɯ ŋgrɤ	nɯra tuβzunɯ ŋgrɤl	['nɯra', 'tuβzunɯ', 'ŋgrɤ']	['nɯra', 'tuβzunɯ', 'ŋgrɤl']	0	0.9714285714285714	[1.0, 1.0, 0.8888888888888888]	0.9629629629629629
athɯɣinɯ ra ɯkɯti losɯxɕenɯ r	athɯɣinɯ ra ɯkɯti losɯxɕenŋ ri	['athɯɣinɯ', 'ra', 'ɯkɯti', 'losɯxɕenɯ', 'r']	['athɯɣinɯ', 'ra', 'ɯkɯti', 'losɯxɕenŋ', 'ri']	0	0.9491525423728814	[1.0, 1.0, 1.0, 0.8888888888888888, 0.6666666666666666]	0.9111111111111111
cai kɯɕɤɣ kɤndza pjɤm	shɤi kɯɕɤɣ kɤndza pjɤme	['cai', 'kɯɕɤɣ', 'kɤndza', 'pjɤm']	['shɤi', 'kɯɕɤɣ', 'kɤndza', 'pjɤme']	0	0.8636363636363636	[0.2857142857142857, 1.0, 1.0, 0.8888888888888888]	0.7936507936507936
ɯstɤt ɯsmɤt ɯŋga ra kɯpɣi ʁɟa ʑo pjɤŋ	ɯstɤt ɯsmɤt ɯŋga ra kɯpɣi ʁɟa ʑo pjɤŋu	['ɯstɤt', 'ɯsmɤt', 'ɯŋga', 'ra', 'kɯpɣi', 'ʁɟa', 'ʑo', 'pjɤŋ']	['ɯstɤt', 'ɯsmɤt', 'ɯŋga', 'ra', 'kɯpɣi', 'ʁɟa', 'ʑo', 'pjɤŋu']	0	0.9866666666666667	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888]	0.9861111111111112
nɯ ma tsɯʁot kɯfse kɤnɤxɕɤt kɯfse mɤti	ɯma tsɯʁot kɯ kɯfse kɤnɤxɕɤt kɯfse mɤti	['nɯ', 'ma', 'tsɯʁot', 'kɯfse', 'kɤnɤxɕɤt', 'kɯfse', 'mɤti']	['ɯma', 'tsɯʁot', 'kɯ', 'kɯfse', 'kɤnɤxɕɤt', 'kɯfse', 'mɤti']	0	0.935064935064935	[0.4, 0.0, 0.25, 1.0, 1.0, 1.0, 1.0]	0.6642857142857143
ɯʁar nɯ ɲɯqɤt nɤ kuwum ɲɯqɤt nɤ kuwum ŋu m	ɯʁar nɯ ɲɯqarnɯ kɯwum ɲɯqarnɯ kɯwu mŋu ma	['ɯʁar', 'nɯ', 'ɲɯqɤt', 'nɤ', 'kuwum', 'ɲɯqɤt', 'nɤ', 'kuwum', 'ŋu', 'm']	['ɯʁar', 'nɯ', 'ɲɯqarnɯ', 'kɯwum', 'ɲɯqarnɯ', 'kɯwu', 'mŋu', 'ma']	-2	0.7469879518072289	[1.0, 1.0, 0.5, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2857142857142857, 0.0, 0.0]	0.3007936507936508
tsuku kɯ tɕe shaoyaohua tuti ŋu	tsuku kɯ tɕe shaia hua tutinɯ ɲŋu	['tsuku', 'kɯ', 'tɕe', 'shaoyaohua', 'tuti', 'ŋu']	['tsuku', 'kɯ', 'tɕe', 'shaia', 'hua', 'tutinɯ', 'ɲŋu']	1	0.875	[1.0, 1.0, 1.0, 0.5333333333333333, 0.2857142857142857, 0.25]	0.6781746031746032
tɕendɤre toʁde ʑo nɯnɯ nɯsɤɣzo amɤpɯmtonɯ qh	tɕendɤre toʁde ʑo nɯnɯ nɯsɤβzu amɯ pɯmtonɯ qhe	['tɕendɤre', 'toʁde', 'ʑo', 'nɯnɯ', 'nɯsɤɣzo', 'amɤpɯmtonɯ', 'qh']	['tɕendɤre', 'toʁde', 'ʑo', 'nɯnɯ', 'nɯsɤβzu', 'amɯ', 'pɯmtonɯ', 'qhe']	1	0.9111111111111111	[1.0, 1.0, 1.0, 1.0, 0.7142857142857143, 0.46153846153846156, 0.0]	0.7394034536891679
iɕqha rgɤtpu nɯ kɯ nɯɕɯmɯma ʑo iɕqha raʁ ɣɯ tɤfkaβ nɯ kɯ iɕqha raʁ ɯphoŋ nɯnɯ chɤsɯfka	iɕqha rgɤtpu nɯ kɯ nɯɕɯmɯma ʑo iɕqha raʁ ɣɯ tɤfkaβ nɯ kɯ iɕqha raʁ phoŋ nɯnɯ chɤsɯfkaβ	['iɕqha', 'rgɤtpu', 'nɯ', 'kɯ', 'nɯɕɯmɯma', 'ʑo', 'iɕqha', 'raʁ', 'ɣɯ', 'tɤfkaβ', 'nɯ', 'kɯ', 'iɕqha', 'raʁ', 'ɯphoŋ', 'nɯnɯ', 'chɤsɯfka']	['iɕqha', 'rgɤtpu', 'nɯ', 'kɯ', 'nɯɕɯmɯma', 'ʑo', 'iɕqha', 'raʁ', 'ɣɯ', 'tɤfkaβ', 'nɯ', 'kɯ', 'iɕqha', 'raʁ', 'phoŋ', 'nɯnɯ', 'chɤsɯfkaβ']	0	0.9883720930232558	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 0.9411764705882353]	0.9900038446751249
ɯnɯnɯ amɤtɤmŋɤm ɲɯra ma tɕe	ɯnɯnɯ amatɤmŋɤm ɲɯra ma tɕe	['ɯnɯnɯ', 'amɤtɤmŋɤm', 'ɲɯra', 'ma', 'tɕe']	['ɯnɯnɯ', 'amatɤmŋɤm', 'ɲɯra', 'ma', 'tɕe']	0	0.9629629629629629	[1.0, 0.8888888888888888, 1.0, 1.0, 1.0]	0.9777777777777777
alading ɯrʑaβ ɯtɤɕime nɯ qhe nɯrɟɤlsa nɯ nɯɕɯmɯma ʑo iɕqha zhongguo ɣɯ nɯ ɕɯŋgɯ pɯkɯŋu ɣɯ ɯsɤtɕha nɯtɕu pjɤ́wɣɣɤntaβn	alading ɯrʑaβ nɯ ɯtɤɕime nɯ qhe nɯrɟɤl sa nɯ nɯɕɯmɯma ʑo iɕqha tʂongguo ɣɯ nɯɕɯŋgɯ pɯkɯŋu ɣɯ ɯsɤtɕha nɯtɕu jós pjɤ́wɣɣɤntaβ	['alading', 'ɯrʑaβ', 'ɯtɤɕime', 'nɯ', 'qhe', 'nɯrɟɤlsa', 'nɯ', 'nɯɕɯmɯma', 'ʑo', 'iɕqha', 'zhongguo', 'ɣɯ', 'nɯ', 'ɕɯŋgɯ', 'pɯkɯŋu', 'ɣɯ', 'ɯsɤtɕha', 'nɯtɕu', 'pjɤ́wɣɣɤntaβn']	['alading', 'ɯrʑaβ', 'nɯ', 'ɯtɤɕime', 'nɯ', 'qhe', 'nɯrɟɤl', 'sa', 'nɯ', 'nɯɕɯmɯma', 'ʑo', 'iɕqha', 'tʂongguo', 'ɣɯ', 'nɯɕɯŋgɯ', 'pɯkɯŋu', 'ɣɯ', 'ɯsɤtɕha', 'nɯtɕu', 'jós', 'pjɤ́wɣɣɤntaβ']	2	0.9377593360995851	[1.0, 1.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.5, 0.2, 0.0, 0.3076923076923077, 0.2, 0.0, 0.2, 0.2857142857142857, 0.46153846153846156, 0.25, 0.2222222222222222, 0.5, 0.2222222222222222]	0.30493862862283916
li ɯzda ra ɯrca nɯ tɕu jojɣɤt pjɤr	nɯzda ra nɯrcanɯ tɕu jojɣɤt pjɤra	['li', 'ɯzda', 'ra', 'ɯrca', 'nɯ', 'tɕu', 'jojɣɤt', 'pjɤr']	['nɯzda', 'ra', 'nɯrcanɯ', 'tɕu', 'jojɣɤt', 'pjɤra']	-2	0.8955223880597015	[0.0, 0.3333333333333333, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]	0.09722222222222221
tɕendɤre nɤkinɯ nɯɕɯmɯma ʑo nɯnɯ hengsheer nɯnɯ nɯ sɤznɤ nɯ chɯ́wɣpu tɕe tundzea ɲɯntshi ɲɤsɯs	tɕendɤre nɤkinɯ nɯɕɯmɯma ʑo nɯnɯ hengshal nɯ sɤzndɤnɯ chɯ́wɣpu tɕe tundzea ɲɯntshi ɲɤsɯso	['tɕendɤre', 'nɤkinɯ', 'nɯɕɯmɯma', 'ʑo', 'nɯnɯ', 'hengsheer', 'nɯnɯ', 'nɯ', 'sɤznɤ', 'nɯ', 'chɯ́wɣpu', 'tɕe', 'tundzea', 'ɲɯntshi', 'ɲɤsɯs']	['tɕendɤre', 'nɤkinɯ', 'nɯɕɯmɯma', 'ʑo', 'nɯnɯ', 'hengshal', 'nɯ', 'sɤzndɤnɯ', 'chɯ́wɣpu', 'tɕe', 'tundzea', 'ɲɯntshi', 'ɲɤsɯso']	-2	0.9289617486338798	[1.0, 1.0, 1.0, 1.0, 1.0, 0.7058823529411765, 0.6666666666666666, 0.4, 0.0, 0.0, 0.13333333333333333, 0.2, 0.0, 0.0, 0.0]	0.47372549019607846
nɯmci kɤrɤwum maka mɯ́jchanɯ tɕe nɯmci tuɣɤrɯβrɯβ ʑo ɲɯŋ	nɯmci kɤrɤwu maka me ci mɯ́jchanɯ tɕe nɯ mci tuɣɯɤrɯβrɯβ ʑo ɲɯŋu	['nɯmci', 'kɤrɤwum', 'maka', 'mɯ́jchanɯ', 'tɕe', 'nɯmci', 'tuɣɤrɯβrɯβ', 'ʑo', 'ɲɯŋ']	['nɯmci', 'kɤrɤwu', 'maka', 'me', 'ci', 'mɯ́jchanɯ', 'tɕe', 'nɯ', 'mci', 'tuɣɯɤrɯβrɯβ', 'ʑo', 'ɲɯŋu']	3	0.9166666666666666	[1.0, 0.9230769230769231, 1.0, 0.18181818181818182, 0.0, 0.2857142857142857, 0.15384615384615385, 0.0, 0.0]	0.39382839382839385
tɕendɤre nɯtɕu tɕe tɕendɤre pjɤsɯz tɕendɤre	tɕendɤre nɯtɕu tɕe tɕe pjɤsɯz tɕendɤre	['tɕendɤre', 'nɯtɕu', 'tɕe', 'tɕendɤre', 'pjɤsɯz', 'tɕendɤre']	['tɕendɤre', 'nɯtɕu', 'tɕe', 'tɕe', 'pjɤsɯz', 'tɕendɤre']	0	0.9382716049382716	[1.0, 1.0, 1.0, 0.5454545454545454, 1.0, 1.0]	0.9242424242424242
tɕe rɟɤlpu ci pjɤtu tɕe rɟɤlpu ɣɯ ɯkha nɯnɯ iɕqha	tɕendɤre rɟɤlpu ci pjɤtu tɕe rɟɤlpu ɣɯ ɯkha nɯnɯ iɕqha	['tɕe', 'rɟɤlpu', 'ci', 'pjɤtu', 'tɕe', 'rɟɤlpu', 'ɣɯ', 'ɯkha', 'nɯnɯ', 'iɕqha']	['tɕendɤre', 'rɟɤlpu', 'ci', 'pjɤtu', 'tɕe', 'rɟɤlpu', 'ɣɯ', 'ɯkha', 'nɯnɯ', 'iɕqha']	0	0.9514563106796117	[0.5454545454545454, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9545454545454546
tɕe qandzɤjo kɤti ci tu tɕ	tɕe qandzɤjo kɤti ci tu tɕe	['tɕe', 'qandzɤjo', 'kɤti', 'ci', 'tu', 'tɕ']	['tɕe', 'qandzɤjo', 'kɤti', 'ci', 'tu', 'tɕe']	0	0.9811320754716981	[1.0, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9666666666666667
ci ci tɕe tɕendɤre iɕqha si nɯ kúwɣsɯsphjaʁ	ci ci tɕe tɕendɤre iɕqha si nɯ kúwɣsɯsphjaʁ	['ci', 'ci', 'tɕe', 'tɕendɤre', 'iɕqha', 'si', 'nɯ', 'kúwɣsɯsphjaʁ']	['ci', 'ci', 'tɕe', 'tɕendɤre', 'iɕqha', 'si', 'nɯ', 'kúwɣsɯsphjaʁ']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe kɯɣɤrʁaʁ tɯrme nɯ k	kɯɣɤrʁaʁ tɯrme nɯ kɯ	['tɕe', 'kɯɣɤrʁaʁ', 'tɯrme', 'nɯ', 'k']	['kɯɣɤrʁaʁ', 'tɯrme', 'nɯ', 'kɯ']	-1	0.8837209302325582	[0.0, 0.3076923076923077, 0.2857142857142857, 0.5, 0.0]	0.21868131868131868
qajdo nɯ pj maka mɯpjɤsɯχsɤ	qajdo nɯ  maka mɯpjɤsɯχsɤl	['qajdo', 'nɯ', 'pj', 'maka', 'mɯpjɤsɯχsɤ']	['qajdo', 'nɯ', '', 'maka', 'mɯpjɤsɯχsɤl']	0	0.9433962264150944	[1.0, 1.0, 0.0, 1.0, 0.9523809523809523]	0.7904761904761904
motuo ɯtaʁ chɯɣindʑi ɲɯŋ	mɤto taʁ chɯɣi ɲɯβndʑi ɲɯŋu ma	['motuo', 'ɯtaʁ', 'chɯɣindʑi', 'ɲɯŋ']	['mɤto', 'taʁ', 'chɯɣi', 'ɲɯβndʑi', 'ɲɯŋu', 'ma']	2	0.7777777777777778	[0.6666666666666666, 0.8571428571428571, 0.7142857142857143, 0.4]	0.6595238095238095
tɕe nɯrme nɯra ɲɯme ɲɯŋ	tɕe nɯrme nɯra ɲɯme ɲɯŋu	['tɕe', 'nɯrme', 'nɯra', 'ɲɯme', 'ɲɯŋ']	['tɕe', 'nɯrme', 'nɯra', 'ɲɯme', 'ɲɯŋu']	0	0.9787234042553191	[1.0, 1.0, 1.0, 1.0, 0.8571428571428571]	0.9714285714285714
jɤɕe ra toti ɲɯŋ	jɤɕe ra toti	['jɤɕe', 'ra', 'toti', 'ɲɯŋ']	['jɤɕe', 'ra', 'toti']	-1	0.8571428571428571	[1.0, 1.0, 1.0, 0.0]	0.75
tɕe xɕaj nɯnɯ ɯmdoʁ nɯ apɤpɣi kɯfs	tɕe xɕaj nɯnɯ ɯmdoʁ nɯ apɤpɣi kɯfse	['tɕe', 'xɕaj', 'nɯnɯ', 'ɯmdoʁ', 'nɯ', 'apɤpɣi', 'kɯfs']	['tɕe', 'xɕaj', 'nɯnɯ', 'ɯmdoʁ', 'nɯ', 'apɤpɣi', 'kɯfse']	0	0.9855072463768116	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888]	0.9841269841269841
tɕendɤre rgɤtpu nɯ dɯxpa ma kha jonɯɕe tɕ	tɕendɤre rgɤtpu nɯ dɯxpa makha jonɯɕe tɕe	['tɕendɤre', 'rgɤtpu', 'nɯ', 'dɯxpa', 'ma', 'kha', 'jonɯɕe', 'tɕ']	['tɕendɤre', 'rgɤtpu', 'nɯ', 'dɯxpa', 'makha', 'jonɯɕe', 'tɕe']	-1	0.975609756097561	[1.0, 1.0, 1.0, 1.0, 0.5714285714285714, 0.0, 0.4444444444444444, 0.0]	0.626984126984127
nɤkinɯ iɕqha nɯ tɕendɤre athi nɤki rɟɤlsa ɯʁɤri kutɕu zɯ nɤkinɯ si mɯndʐamɯχtɕɯɣ χsɯri kɯtʂɤsqi apɯt	nɤkinɯ iɕqha nɯ tɕendɤre athi nɤ rɟalsa ɯʁɤri kutɕu zɯ nɤkinɯ si mɯndʐa maχtɕɯɣ χsɯri kɯtʂɤsqi	['nɤkinɯ', 'iɕqha', 'nɯ', 'tɕendɤre', 'athi', 'nɤki', 'rɟɤlsa', 'ɯʁɤri', 'kutɕu', 'zɯ', 'nɤkinɯ', 'si', 'mɯndʐamɯχtɕɯɣ', 'χsɯri', 'kɯtʂɤsqi', 'apɯt']	['nɤkinɯ', 'iɕqha', 'nɯ', 'tɕendɤre', 'athi', 'nɤ', 'rɟalsa', 'ɯʁɤri', 'kutɕu', 'zɯ', 'nɤkinɯ', 'si', 'mɯndʐa', 'maχtɕɯɣ', 'χsɯri', 'kɯtʂɤsqi']	0	0.9381443298969072	[1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.8333333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 0.631578947368421, 0.3333333333333333, 0.3076923076923077, 0.3333333333333333]	0.8191211201079622
tɕendɤre ɯcu kɯtu nɯ pjɤsɯχsɤ	tɕendɤre nɯ ɯcɯ kɯtu nɯ pjɤsɯχsɤl	['tɕendɤre', 'ɯcu', 'kɯtu', 'nɯ', 'pjɤsɯχsɤ']	['tɕendɤre', 'nɯ', 'ɯcɯ', 'kɯtu', 'nɯ', 'pjɤsɯχsɤl']	1	0.9032258064516129	[1.0, 0.4, 0.2857142857142857, 0.3333333333333333, 0.2]	0.4438095238095238
tɕe nɯnɯ χsɤr pɣa nɯ nɤjaʁ ɲɯtɯkho ʑo tɕe tɕendɤre nɤk	tɕe nɯnɯ χsɤr pɣa nɯ nɤjaʁ ɲɯtɯkho ʑo tɕe tɕendɤre	['tɕe', 'nɯnɯ', 'χsɤr', 'pɣa', 'nɯ', 'nɤjaʁ', 'ɲɯtɯkho', 'ʑo', 'tɕe', 'tɕendɤre', 'nɤk']	['tɕe', 'nɯnɯ', 'χsɤr', 'pɣa', 'nɯ', 'nɤjaʁ', 'ɲɯtɯkho', 'ʑo', 'tɕe', 'tɕendɤre']	-1	0.9615384615384616	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]	0.9090909090909091
nɤkinɯ iɕqha jinqiu nɯ toɣɤrɤ	nɤkinɯ iɕqha cichɯu nɯ toɣɤrɤt	['nɤkinɯ', 'iɕqha', 'jinqiu', 'nɯ', 'toɣɤrɤ']	['nɤkinɯ', 'iɕqha', 'cichɯu', 'nɯ', 'toɣɤrɤt']	0	0.847457627118644	[1.0, 1.0, 0.3333333333333333, 1.0, 0.9230769230769231]	0.8512820512820513
ɯɕoŋtɕa stu ʑo kɯmna kɤsɯpa ɕti	jiɕoŋtɕa stu ʑo kɯmna kɤsɯpa ɕti	['ɯɕoŋtɕa', 'stu', 'ʑo', 'kɯmna', 'kɤsɯpa', 'ɕti']	['jiɕoŋtɕa', 'stu', 'ʑo', 'kɯmna', 'kɤsɯpa', 'ɕti']	0	0.9523809523809523	[0.8, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9666666666666667
tɤpɤtso kɯlɤɣ nɯra ɣɯ nɯŋgra nɯnɯ nɤkinɯ pjɯsɯxtɕhaʁ ntsɯ pjɤŋ	tɤpɤtso kɯlɤɣ nɯra ɣɯ nɯŋgra nɯnɯ nɤkinɯ ɣɯ pjɯsɯxtɕhaʁ ntsɯ pjɤŋu	['tɤpɤtso', 'kɯlɤɣ', 'nɯra', 'ɣɯ', 'nɯŋgra', 'nɯnɯ', 'nɤkinɯ', 'pjɯsɯxtɕhaʁ', 'ntsɯ', 'pjɤŋ']	['tɤpɤtso', 'kɯlɤɣ', 'nɯra', 'ɣɯ', 'nɯŋgra', 'nɯnɯ', 'nɤkinɯ', 'ɣɯ', 'pjɯsɯxtɕhaʁ', 'ntsɯ', 'pjɤŋu']	1	0.96875	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.15384615384615385, 0.26666666666666666, 0.0]	0.742051282051282
iɕqha ɬɤndʐi nɯ kɯ ɯjaʁ nɯtɕu scapa tondo tɕ	iɕqha ɬɤndʐi nɯ kɯ ɯjaʁ nɯ tɕu scapa tondo tɕe	['iɕqha', 'ɬɤndʐi', 'nɯ', 'kɯ', 'ɯjaʁ', 'nɯtɕu', 'scapa', 'tondo', 'tɕ']	['iɕqha', 'ɬɤndʐi', 'nɯ', 'kɯ', 'ɯjaʁ', 'nɯ', 'tɕu', 'scapa', 'tondo', 'tɕe']	1	0.9777777777777777	[1.0, 1.0, 1.0, 1.0, 1.0, 0.5714285714285714, 0.0, 0.0, 0.2857142857142857]	0.6507936507936508
